0.543,0.734,-0.41,2
0.504,0.656,-0.402,2
0.465,0.621,-0.391,2
0.434,0.547,-0.379,2
0.375,0.469,-0.375,2
0.316,0.395,-0.367,2
0.301,0.41,-0.324,2
0.27,0.453,-0.297,2
0.242,0.492,-0.273,2
0.223,0.48,-0.309,2
0.16,0.445,-0.375,2
0.164,0.449,-0.414,2
0.18,0.477,-0.406,2
0.07,0.48,-0.391,2
-0.059,0.477,-0.418,2
-0.063,0.598,-0.406,2
-0.035,0.734,-0.32,2
-0.07,0.875,-0.207,2
-0.105,1.109,-0.109,2
-0.105,1.465,-0.09,2
-0.078,1.723,-0.043,2
-0.043,1.66,0.043,2
-0.109,0.98,-0.047,2
-0.352,0.469,0.156,2
-0.438,0.617,0.836,2
-0.238,0.609,1.02,2
0.004,0.258,0.898,2
0.145,-0.117,0.848,2
0.082,-0.246,1.059,2
-0.18,-0.004,1.125,2
-0.293,0.262,0.969,2
-0.281,0.254,0.91,2
-0.414,0.184,0.891,2
-0.551,0.184,0.809,2
-0.684,0.266,0.66,2
-0.73,0.426,0.566,2
-0.734,0.422,0.426,2
-0.816,0.633,0.27,2
-0.922,1.195,0.527,2
-0.594,0.918,0.969,2
-0.574,0.836,0.863,2
-0.691,0.59,0.934,2
-0.57,0.234,0.773,2
-0.574,0.574,0.438,2
-0.637,0.633,0.316,2
-0.625,0.629,0.184,2
-0.613,0.762,0.156,2
-0.5,0.676,0.215,2
-0.426,0.734,0.371,2
-0.367,0.695,0.496,2
-0.391,0.695,0.508,2
-0.383,0.668,0.57,2
-0.289,0.633,0.566,2
-0.207,0.719,0.578,2
-0.172,0.684,0.605,2
-0.156,0.68,0.609,2
-0.145,0.809,0.621,2
-0.121,0.859,0.688,2
0,1.18,0.57,2
0.059,0.922,0.574,2
0.07,0.656,0.621,2
0.098,0.723,0.594,2
0.129,0.832,0.59,2
0.168,0.891,0.621,2
0.211,0.938,0.57,2
0.254,0.867,0.504,2
0.258,0.781,0.461,2
0.242,0.754,0.406,2
0.164,0.691,0.313,2
0.09,0.723,0.215,2
0.008,0.621,0.168,2
-0.07,0.516,0.297,2
-0.297,0.629,0.859,2
-0.461,0.82,0.523,2
-0.496,0.75,0.285,2
-0.469,0.746,0.27,2
-0.461,0.688,0.328,2
-0.41,0.813,0.301,2
-0.34,0.676,0.473,2
-0.273,0.773,0.719,2
-0.172,0.871,0.895,2
-0.117,0.797,0.996,2
-0.027,0.785,0.957,2
0.078,0.871,0.645,2
0.234,1.105,0.406,2
0.344,1.258,0.07,2
0.324,1.488,-0.188,2
0.164,1.371,-0.133,2
-0.023,1.293,-0.117,2
-0.156,1.09,-0.012,2
-0.309,1.055,0.289,2
-0.559,1.18,0.273,2
-0.953,1.113,-0.266,2
-0.918,1.133,-0.488,2
-0.488,0.859,-0.07,2
-0.262,0.684,0.074,2
-0.238,0.688,0.055,2
-0.234,0.578,0.215,2
-0.246,0.539,0.258,2
-0.371,0.453,0.305,2
-0.508,0.359,0.336,2
-0.574,0.578,0.203,2
-0.555,0.887,0.07,2
-0.512,0.871,0.141,2
-0.477,0.609,0.344,2
-0.484,0.77,0.434,2
-0.52,1.148,0.27,2
-0.457,1.316,0.254,2
-0.293,1.125,0.402,2
-0.184,1.125,0.465,2
-0.164,1.168,0.477,2
-0.129,1.07,0.48,2
-0.074,1.023,0.465,2
-0.051,0.98,0.449,2
-0.02,0.906,0.453,2
0.023,0.895,0.367,2
0.004,0.984,0.219,2
-0.016,1.043,0.121,2
-0.023,0.926,0.125,2
-0.035,0.852,0.094,2
-0.051,0.879,0.055,2
-0.043,0.793,0.074,2
-0.027,0.762,0.063,2
-0.02,0.813,0.035,2
-0.043,0.809,0.035,2
-0.035,0.789,0.047,2
-0.02,0.809,0.082,2
-0.016,0.879,0.098,2
-0.02,0.93,0.113,2
-0.02,0.961,0.117,2
-0.016,1.016,0.094,2
-0.02,1.098,0.059,2
0.023,1.105,0.066,2
0.059,1.098,0.07,2
0.086,1.066,0.07,2
0.109,1.035,0.078,2
0.109,1.027,0.043,2
0.121,1.051,0.012,2
0.121,1.035,-0.004,2
0.109,1.027,0,2
0.098,1.012,-0.016,2
0.105,1.031,-0.031,2
0.113,0.984,-0.031,2
0.094,0.973,-0.035,2
0.066,0.98,-0.051,2
0.055,0.984,-0.063,2
0.051,0.973,-0.031,2
0.039,0.969,-0.035,2
0.027,1.02,-0.027,2
0.031,1.012,-0.008,2
0.051,0.98,-0.008,2
0.066,1.035,-0.012,2
0.07,1.023,0.035,2
0.078,0.984,0.051,2
0.082,1.016,0.035,2
0.078,1.023,0.039,2
0.094,0.945,0.066,2
0.109,0.984,0.039,2
0.133,0.996,0.039,2
0.137,0.957,0.047,2
0.164,0.93,0.035,2
0.176,0.961,0.031,2
0.152,0.949,0.027,2
0.141,0.941,0.039,2
0.133,0.969,0.016,2
0.117,0.98,0.012,2
0.086,0.969,0.047,2
0.07,0.918,0.059,2
0.066,0.902,0.063,2
0.031,0.941,0.027,2
-0.004,0.945,0.008,2
-0.039,0.953,0.004,2
-0.055,0.949,0.035,2
-0.059,0.914,0.07,2
-0.07,0.93,0.105,2
-0.078,0.945,0.121,2
-0.102,0.957,0.152,2
-0.113,0.918,0.215,2
-0.098,0.875,0.238,2
-0.086,0.902,0.23,2
-0.078,0.879,0.25,2
-0.066,0.875,0.25,2
-0.059,0.91,0.246,2
-0.047,0.883,0.277,2
-0.043,0.941,0.285,2
-0.039,0.938,0.301,2
-0.027,0.949,0.305,2
-0.02,0.965,0.305,2
-0.012,0.973,0.289,2
0.016,0.977,0.258,2
0.027,0.957,0.234,2
0.055,0.91,0.215,2
0.066,0.91,0.184,2
0.055,0.91,0.176,2
0.047,0.891,0.184,2
0.035,0.91,0.172,2
0.012,0.938,0.176,2
0.012,0.941,0.172,2
0.023,0.996,0.168,2
0.031,1.027,0.176,2
0.012,1.086,0.164,2
-0.039,1.168,0.148,2
-0.09,1.172,0.188,2
-0.082,1.141,0.199,2
-0.027,1.145,0.168,2
0,1.141,0.129,2
-0.012,1.07,0.109,2
-0.004,0.996,0.086,2
-0.004,0.945,0.043,2
-0.02,0.922,-0.008,2
-0.027,0.93,-0.031,2
-0.035,0.898,-0.023,2
-0.027,0.902,-0.035,2
-0.031,0.914,-0.059,2
-0.031,0.91,-0.07,2
-0.016,0.922,-0.09,2
-0.008,0.941,-0.102,2
-0.023,0.914,-0.109,2
-0.023,0.949,-0.113,2
-0.027,0.984,-0.098,2
-0.008,1.008,-0.063,2
0.008,1.035,-0.039,2
0.016,1.063,-0.008,2
0.016,1.031,0.035,2
0.023,1.023,0.051,2
0.035,1.004,0.063,2
0.047,1.012,0.059,2
0.035,1.023,0.051,2
0.012,1.035,0.055,2
0.008,1.008,0.063,2
0.008,1.012,0.066,2
0,0.977,0.082,2
-0.008,0.973,0.094,2
0.008,0.945,0.109,2
0.016,0.953,0.109,2
0.027,0.949,0.094,2
0.047,0.957,0.078,2
0.055,0.969,0.082,2
0.07,0.957,0.082,2
0.102,0.98,0.074,2
0.125,0.969,0.074,2
0.148,0.98,0.086,2
0.184,0.965,0.09,2
0.195,1.012,0.074,2
0.188,0.996,0.086,2
0.176,0.984,0.09,2
0.145,1,0.086,2
0.113,0.93,0.113,2
0.094,0.902,0.102,2
0.082,0.887,0.098,2
0.074,0.836,0.098,2
0.059,0.875,0.094,2
0.027,0.867,0.121,2
-0.02,0.887,0.137,2
-0.059,0.926,0.156,2
-0.07,0.906,0.203,2
-0.086,0.934,0.215,2
-0.09,0.945,0.238,2
-0.102,0.914,0.281,2
-0.125,0.887,0.316,2
-0.129,0.852,0.324,2
-0.137,0.852,0.324,2
-0.148,0.848,0.328,2
-0.145,0.871,0.324,2
-0.137,0.883,0.32,2
-0.125,0.895,0.332,2
-0.105,0.902,0.363,2
-0.09,0.918,0.371,2
-0.086,0.906,0.41,2
-0.066,0.852,0.426,2
-0.039,0.836,0.418,2
-0.023,0.832,0.398,2
-0.023,0.859,0.371,2
-0.039,0.859,0.344,2
-0.051,0.891,0.309,2
-0.059,0.938,0.289,2
-0.059,0.961,0.277,2
-0.035,0.957,0.281,2
-0.023,0.984,0.266,2
0,0.977,0.27,2
0.016,1.012,0.262,2
0.027,1.051,0.254,2
0.012,1.117,0.254,2
-0.008,1.148,0.289,2
0.02,1.164,0.309,2
0.059,1.188,0.289,2
0.051,1.207,0.223,2
0.008,1.172,0.141,2
-0.02,1.074,0.086,2
-0.023,1,0.047,2
-0.023,0.941,0.035,2
-0.02,0.895,0.039,2
0,0.855,0.035,2
0.008,0.859,0.012,2
-0.008,0.855,-0.027,2
-0.02,0.879,-0.066,2
-0.023,0.891,-0.09,2
-0.023,0.898,-0.113,2
-0.02,0.898,-0.117,2
0,0.906,-0.125,2
0.023,0.945,-0.125,2
0.043,0.953,-0.105,2
0.066,0.957,-0.055,2
0.094,0.938,0.004,2
0.09,0.961,0.043,2
0.078,0.965,0.074,2
0.074,0.977,0.094,2
0.055,0.992,0.109,2
0.055,1.016,0.094,2
0.043,1.066,0.094,2
0.059,1.02,0.102,2
0.07,1.063,0.098,2
0.074,1.059,0.094,2
0.09,1.07,0.074,2
0.105,1.059,0.082,2
0.133,1.063,0.078,2
0.152,1.051,0.066,2
0.184,1.031,0.063,2
0.199,1.055,0.047,2
0.188,1.012,0.055,2
0.191,0.984,0.07,2
0.191,0.965,0.078,2
0.164,0.969,0.078,2
0.141,0.984,0.07,2
0.133,0.934,0.105,2
0.129,0.926,0.117,2
0.105,0.93,0.121,2
0.094,0.914,0.129,2
0.082,0.891,0.156,2
0.066,0.875,0.164,2
0.035,0.832,0.18,2
0,0.789,0.203,2
-0.031,0.746,0.23,2
-0.051,0.723,0.246,2
-0.059,0.797,0.23,2
-0.031,0.793,0.238,2
-0.023,0.801,0.246,2
-0.027,0.832,0.207,2
-0.047,0.891,0.184,2
-0.066,0.926,0.211,2
-0.074,0.918,0.246,2
-0.063,0.969,0.281,2
-0.035,0.941,0.352,2
0,0.93,0.41,2
0.02,0.91,0.434,2
0.043,0.938,0.391,2
0.043,0.961,0.332,2
0.023,0.938,0.277,2
0.047,0.93,0.234,2
0.07,0.961,0.188,2
0.074,0.961,0.191,2
0.094,0.93,0.211,2
0.105,0.957,0.23,2
0.094,0.977,0.23,2
0.066,1,0.227,2
0.051,0.98,0.242,2
0.043,0.98,0.238,2
0.027,1.016,0.195,2
-0.02,1.09,0.156,2
-0.086,1.172,0.129,2
-0.121,1.234,0.121,2
-0.141,1.238,0.109,2
-0.137,1.199,0.105,2
-0.121,1.121,0.09,2
-0.109,1.07,0.023,2
-0.094,1.016,-0.043,2
-0.066,0.93,-0.07,2
-0.035,0.852,-0.113,2
-0.035,0.863,-0.16,2
-0.039,0.895,-0.172,2
-0.047,0.879,-0.129,2
-0.051,0.887,-0.109,2
-0.074,0.953,-0.098,2
-0.082,0.977,-0.09,2
-0.09,1.008,-0.094,2
-0.105,0.996,-0.086,2
-0.086,0.969,-0.078,2
-0.051,0.977,-0.074,2
-0.027,0.973,-0.047,2
0,0.992,-0.016,2
0.02,0.988,0.02,2
0.016,0.965,0.059,2
0.012,1.008,0.055,2
0,1.027,0.039,2
-0.016,1.027,0.043,2
-0.02,1.004,0.051,2
0.004,0.984,0.051,2
0.016,0.996,0.035,2
0.012,0.98,0.027,2
0.031,0.98,0.039,2
0.063,0.969,0.047,2
0.078,0.969,0.059,2
0.078,0.977,0.059,2
0.09,0.98,0.066,2
0.102,0.98,0.07,2
0.105,0.992,0.074,2
0.105,1,0.078,2
0.102,0.992,0.086,2
0.078,1,0.078,2
0.063,0.992,0.074,2
0.031,0.965,0.082,2
-0.004,0.941,0.102,2
-0.008,0.902,0.113,2
0,0.84,0.125,2
-0.027,0.836,0.109,2
-0.07,0.875,0.109,2
-0.113,0.859,0.141,2
-0.145,0.828,0.195,2
-0.172,0.863,0.219,2
-0.203,0.902,0.234,2
-0.215,0.871,0.285,2
-0.215,0.805,0.336,2
-0.195,0.781,0.34,2
-0.184,0.762,0.328,2
-0.188,0.758,0.301,2
-0.219,0.809,0.27,2
-0.227,0.82,0.285,2
-0.215,0.848,0.305,2
-0.215,0.887,0.348,2
-0.219,0.895,0.395,2
-0.211,0.898,0.422,2
-0.184,0.926,0.441,2
-0.152,0.938,0.43,2
-0.145,0.93,0.387,2
-0.16,0.969,0.328,2
-0.184,0.992,0.277,2
-0.176,0.977,0.25,2
-0.184,0.969,0.23,2
-0.199,0.926,0.219,2
-0.188,0.922,0.207,2
-0.188,0.953,0.199,2
-0.18,0.941,0.203,2
-0.156,0.945,0.203,2
-0.148,0.977,0.172,2
-0.137,1.023,0.184,2
-0.113,0.973,0.184,2
-0.121,1.02,0.168,2
-0.137,1.051,0.164,2
-0.16,1.086,0.184,2
-0.176,1.121,0.211,2
-0.16,1.137,0.207,2
-0.152,1.141,0.188,2
-0.168,1.117,0.137,2
-0.195,1.07,0.074,2
-0.211,1.02,0.016,2
-0.219,0.938,-0.004,2
-0.207,0.871,0.004,2
-0.195,0.84,0,2
-0.172,0.809,-0.012,2
-0.184,0.852,-0.035,2
-0.184,0.867,-0.059,2
-0.195,0.895,-0.082,2
-0.203,0.934,-0.102,2
-0.211,0.938,-0.121,2
-0.211,0.953,-0.133,2
-0.199,0.984,-0.125,2
-0.16,0.973,-0.102,2
-0.125,0.98,-0.074,2
-0.09,0.969,-0.055,2
-0.066,0.961,-0.043,2
-0.039,0.98,-0.023,2
-0.035,0.953,-0.004,2
-0.043,0.934,0.012,2
-0.055,0.953,0.012,2
-0.078,0.938,0.023,2
-0.094,0.973,0.008,2
-0.109,0.969,0.008,2
-0.125,0.961,0.02,2
-0.121,0.98,0.012,2
-0.121,0.984,0.004,2
-0.102,0.996,0.004,2
-0.086,0.996,0.016,2
-0.074,0.992,0.039,2
-0.051,1,0.055,2
-0.035,0.988,0.07,2
-0.027,0.973,0.09,2
-0.02,0.965,0.109,2
-0.035,0.973,0.105,2
-0.094,0.996,0.105,2
-0.141,0.984,0.117,2
-0.148,0.938,0.141,2
-0.176,0.883,0.152,2
-0.219,0.887,0.141,2
-0.254,0.898,0.148,2
-0.293,0.922,0.176,2
-0.309,0.918,0.207,2
-0.309,0.883,0.23,2
-0.293,0.84,0.25,2
-0.266,0.805,0.27,2
-0.258,0.781,0.266,2
-0.242,0.801,0.258,2
-0.223,0.828,0.266,2
-0.215,0.844,0.305,2
-0.215,0.859,0.332,2
-0.211,0.902,0.332,2
-0.191,0.898,0.352,2
-0.191,0.871,0.355,2
-0.199,0.863,0.355,2
-0.203,0.871,0.344,2
-0.195,0.879,0.316,2
-0.18,0.902,0.273,2
-0.188,0.914,0.254,2
-0.172,0.898,0.242,2
-0.16,0.898,0.223,2
-0.156,0.887,0.215,2
-0.168,0.887,0.215,2
-0.172,0.879,0.215,2
-0.176,0.898,0.23,2
-0.16,0.902,0.25,2
-0.176,0.934,0.27,2
-0.152,0.941,0.309,2
-0.121,0.953,0.332,2
-0.105,0.949,0.352,2
-0.094,0.961,0.355,2
-0.105,0.969,0.34,2
-0.133,1.016,0.32,2
-0.164,1.012,0.305,2
-0.211,1.039,0.281,2
-0.258,1.051,0.285,2
-0.273,1.043,0.285,2
-0.273,1.043,0.246,2
-0.27,1.02,0.195,2
-0.281,1,0.125,2
-0.277,0.945,0.082,2
-0.262,0.875,0.059,2
-0.242,0.859,0.023,2
-0.219,0.871,0,2
-0.211,0.863,-0.008,2
-0.215,0.871,-0.043,2
-0.242,0.891,-0.074,2
-0.254,0.906,-0.09,2
-0.25,0.926,-0.105,2
-0.254,0.977,-0.109,2
-0.234,0.992,-0.094,2
-0.188,1.059,-0.086,2
-0.148,1.09,-0.051,2
-0.109,1.074,-0.023,2
-0.086,1.047,-0.012,2
-0.07,1.047,-0.008,2
-0.066,1.051,0.008,2
-0.07,0.992,0.051,2
-0.078,0.945,0.078,2
-0.098,0.945,0.066,2
-0.109,0.938,0.059,2
-0.129,0.945,0.043,2
-0.141,0.938,0.043,2
-0.133,0.938,0.059,2
-0.102,0.926,0.063,2
-0.086,0.922,0.07,2
-0.066,0.918,0.063,2
-0.051,0.938,0.07,2
-0.012,0.914,0.086,2
0.023,0.906,0.098,2
0.051,0.918,0.105,2
0.059,0.934,0.109,2
0.059,0.961,0.109,2
0.043,0.988,0.133,2
0.012,0.977,0.148,2
-0.035,1.008,0.148,2
-0.102,1.023,0.125,2
-0.148,1.012,0.137,2
-0.141,0.953,0.184,2
-0.125,0.883,0.219,2
-0.156,0.852,0.215,2
-0.211,0.859,0.223,2
-0.227,0.84,0.254,2
-0.215,0.797,0.285,2
-0.207,0.77,0.289,2
-0.203,0.77,0.27,2
-0.203,0.781,0.238,2
-0.211,0.828,0.234,2
-0.215,0.84,0.258,2
-0.219,0.84,0.293,2
-0.219,0.875,0.305,2
-0.191,0.895,0.348,2
-0.168,0.891,0.367,2
-0.129,0.887,0.398,2
-0.09,0.867,0.402,2
-0.09,0.887,0.367,2
-0.098,0.906,0.328,2
-0.113,0.918,0.297,2
-0.156,0.934,0.273,2
-0.164,0.891,0.281,2
-0.184,0.883,0.285,2
-0.199,0.863,0.285,2
-0.191,0.871,0.285,2
-0.184,0.863,0.301,2
-0.168,0.871,0.313,2
-0.156,0.887,0.316,2
-0.137,0.914,0.305,2
-0.102,0.973,0.293,2
-0.066,1.023,0.285,2
-0.055,1.016,0.313,2
-0.051,1.059,0.289,2
-0.09,1.117,0.25,2
-0.129,1.133,0.227,2
-0.176,1.141,0.195,2
-0.195,1.129,0.176,2
-0.207,1.07,0.133,2
-0.234,1.012,0.078,2
-0.23,0.941,0.004,2
-0.227,0.926,-0.063,2
-0.227,0.855,-0.094,2
-0.211,0.863,-0.125,2
-0.191,0.867,-0.137,2
-0.18,0.867,-0.16,2
-0.203,0.91,-0.195,2
-0.215,0.93,-0.238,2
-0.219,0.969,-0.254,2
-0.227,0.977,-0.258,2
-0.195,0.977,-0.25,2
-0.164,1.031,-0.23,2
-0.121,1.031,-0.188,2
-0.094,0.992,-0.129,2
-0.086,0.977,-0.094,2
-0.07,0.984,-0.074,2
-0.066,0.957,-0.043,2
-0.07,0.945,-0.039,2
-0.105,0.988,-0.066,2
-0.137,0.957,-0.059,2
-0.141,0.953,-0.055,2
-0.152,0.98,-0.07,2
-0.148,0.973,-0.078,2
-0.141,0.977,-0.082,2
-0.133,0.953,-0.078,2
-0.098,0.941,-0.066,2
-0.063,0.938,-0.059,2
-0.035,0.949,-0.055,2
0,0.957,-0.023,2
0.023,0.953,-0.004,2
0.035,0.977,-0.004,2
0.043,1,0.02,2
0.027,0.992,0.035,2
-0.008,1,0.051,2
-0.047,1.016,0.063,2
-0.094,1.035,0.059,2
-0.168,1.039,0.051,2
-0.215,1.02,0.063,2
-0.219,0.93,0.094,2
-0.215,0.805,0.125,2
-0.242,0.824,0.09,2
-0.281,0.891,0.059,2
-0.305,0.895,0.098,2
-0.309,0.859,0.148,2
-0.297,0.863,0.18,2
-0.27,0.82,0.215,2
-0.266,0.773,0.25,2
-0.27,0.797,0.25,2
-0.277,0.863,0.223,2
-0.293,0.887,0.23,2
-0.293,0.883,0.258,2
-0.273,0.922,0.277,2
-0.215,0.922,0.297,2
-0.188,0.918,0.277,2
-0.168,0.891,0.258,2
-0.137,0.879,0.238,2
-0.129,0.898,0.238,2
-0.125,0.887,0.23,2
-0.141,0.914,0.199,2
-0.168,0.922,0.191,2
-0.18,0.914,0.176,2
-0.18,0.906,0.18,2
-0.164,0.883,0.168,2
-0.152,0.887,0.156,2
-0.137,0.883,0.148,2
-0.129,0.938,0.121,2
-0.117,0.98,0.117,2
-0.09,0.98,0.164,2
-0.07,0.992,0.203,2
-0.066,1.02,0.215,2
-0.074,1.082,0.188,2
-0.121,1.133,0.176,2
-0.164,1.172,0.156,2
-0.207,1.246,0.137,2
-0.227,1.242,0.133,2
-0.242,1.184,0.102,2
-0.27,1.094,0.07,2
-0.273,0.977,0.004,2
-0.246,0.938,-0.051,2
-0.199,0.875,-0.078,2
-0.18,0.859,-0.098,2
-0.156,0.895,-0.117,2
-0.145,0.895,-0.121,2
-0.172,0.91,-0.145,2
-0.227,0.941,-0.156,2
-0.223,0.922,-0.18,2
-0.223,0.922,-0.176,2
-0.223,0.906,-0.184,2
-0.207,0.922,-0.211,2
-0.168,0.953,-0.215,2
-0.133,0.945,-0.176,2
-0.094,0.93,-0.117,2
-0.059,0.895,-0.047,2
-0.039,0.863,0.008,2
-0.063,0.898,0,2
-0.094,0.926,-0.004,2
-0.125,0.926,0,2
-0.145,0.941,-0.012,2
-0.172,0.992,-0.043,2
-0.172,0.973,-0.043,2
-0.156,0.969,-0.039,2
-0.145,0.953,-0.016,2
-0.117,0.93,0.02,2
-0.105,0.957,0.031,2
-0.109,0.957,0.063,2
-0.094,0.949,0.09,2
-0.117,0.98,0.078,2
-0.152,1.02,0.078,2
-0.133,0.988,0.156,2
-0.152,0.91,0.188,2
-0.199,0.902,0.145,2
-0.289,0.902,0.137,2
-0.344,0.922,0.133,2
-0.387,0.996,0.129,2
-0.418,0.977,0.133,2
-0.438,0.906,0.18,2
-0.438,0.859,0.172,2
-0.406,0.852,0.152,2
-0.344,0.824,0.176,2
-0.289,0.809,0.184,2
-0.223,0.824,0.184,2
-0.168,0.852,0.203,2
-0.141,0.875,0.215,2
-0.105,0.875,0.219,2
-0.086,0.867,0.223,2
-0.09,0.848,0.215,2
-0.09,0.844,0.188,2
-0.121,0.859,0.164,2
-0.141,0.84,0.16,2
-0.148,0.867,0.152,2
-0.156,0.863,0.141,2
-0.184,0.891,0.129,2
-0.188,0.914,0.113,2
-0.18,0.965,0.129,2
-0.176,0.965,0.137,2
-0.168,1.031,0.129,2
-0.137,1.027,0.16,2
-0.121,1.055,0.164,2
-0.133,1.09,0.164,2
-0.121,1.066,0.191,2
-0.152,1.121,0.164,2
-0.211,1.148,0.148,2
-0.258,1.16,0.145,2
-0.309,1.188,0.133,2
-0.355,1.168,0.137,2
-0.355,1.125,0.125,2
-0.348,1.063,0.09,2
-0.371,0.965,0.02,2
-0.375,0.895,-0.023,2
-0.371,0.832,-0.039,2
-0.344,0.781,-0.043,2
-0.313,0.793,-0.074,2
-0.309,0.84,-0.098,2
-0.309,0.824,-0.121,2
-0.309,0.836,-0.145,2
-0.324,0.855,-0.16,2
-0.32,0.836,-0.164,2
-0.328,0.867,-0.168,2
-0.32,0.895,-0.168,2
-0.289,0.922,-0.145,2
-0.254,0.938,-0.105,2
-0.223,0.926,-0.078,2
-0.191,0.941,-0.063,2
-0.176,0.965,-0.043,2
-0.184,0.953,-0.02,2
-0.18,0.961,-0.008,2
-0.191,0.949,-0.004,2
-0.203,0.953,-0.008,2
-0.215,0.965,-0.023,2
-0.211,0.949,-0.023,2
-0.211,0.961,-0.031,2
-0.199,0.961,-0.035,2
-0.191,0.961,-0.031,2
-0.18,0.969,-0.043,2
-0.168,0.984,-0.035,2
-0.168,0.988,-0.023,2
-0.152,0.977,-0.012,2
-0.129,0.969,0.012,2
-0.094,0.941,0.016,2
-0.078,0.949,0.031,2
-0.059,0.922,0.051,2
-0.059,0.934,0.063,2
-0.07,0.93,0.074,2
-0.133,0.938,0.055,2
-0.242,0.977,0.023,2
-0.234,1,0.07,2
-0.238,0.977,0.102,2
-0.305,0.941,0.105,2
-0.359,0.922,0.117,2
-0.383,0.879,0.141,2
-0.324,0.773,0.188,2
-0.309,0.797,0.133,2
-0.328,0.789,0.094,2
-0.332,0.816,0.07,2
-0.344,0.863,0.086,2
-0.348,0.848,0.137,2
-0.328,0.867,0.156,2
-0.316,0.91,0.152,2
-0.297,0.887,0.184,2
-0.254,0.852,0.211,2
-0.207,0.859,0.199,2
-0.168,0.902,0.168,2
-0.137,0.902,0.16,2
-0.125,0.941,0.141,2
-0.152,0.957,0.133,2
-0.184,0.91,0.133,2
-0.215,0.922,0.121,2
-0.242,0.898,0.129,2
-0.246,0.906,0.117,2
-0.27,0.926,0.121,2
-0.262,0.938,0.129,2
-0.242,0.965,0.137,2
-0.219,1,0.133,2
-0.164,1.031,0.129,2
-0.121,1.047,0.137,2
-0.121,1.074,0.129,2
-0.133,1.082,0.129,2
-0.148,1.129,0.129,2
-0.18,1.156,0.145,2
-0.23,1.16,0.129,2
-0.277,1.172,0.109,2
-0.297,1.141,0.113,2
-0.293,1.082,0.094,2
-0.289,1.043,0.031,2
-0.305,0.977,-0.02,2
-0.305,0.891,-0.043,2
-0.27,0.82,-0.066,2
-0.219,0.816,-0.07,2
-0.168,0.836,-0.109,2
-0.152,0.855,-0.121,2
-0.16,0.848,-0.133,2
-0.168,0.832,-0.168,2
-0.184,0.852,-0.207,2
-0.219,0.855,-0.211,2
-0.227,0.836,-0.191,2
-0.219,0.859,-0.184,2
-0.199,0.914,-0.176,2
-0.156,0.93,-0.145,2
-0.129,0.957,-0.129,2
-0.109,0.988,-0.09,2
-0.102,0.941,-0.031,2
-0.102,0.945,-0.008,2
-0.133,0.996,-0.004,2
-0.156,0.992,0.02,2
-0.172,1.012,0.027,2
-0.18,1.016,0.027,2
-0.184,1.004,0.031,2
-0.168,0.996,0.031,2
-0.16,0.996,0.023,2
-0.145,0.977,0.023,2
-0.137,0.977,0.02,2
-0.121,0.957,0.02,2
-0.113,0.965,0,2
-0.09,0.969,-0.016,2
-0.09,0.977,-0.035,2
-0.078,0.969,-0.039,2
-0.07,0.953,-0.027,2
-0.066,0.957,-0.027,2
-0.066,0.965,-0.027,2
-0.059,0.953,-0.008,2
-0.051,0.961,0,2
-0.043,0.973,0,2
-0.035,0.98,0.004,2
-0.031,0.977,0,2
-0.031,0.996,-0.004,2
-0.023,0.957,0.02,2
-0.023,0.961,0.02,2
-0.035,0.938,0.02,2
-0.07,0.922,0.004,2
-0.105,0.914,0.031,2
-0.105,0.902,0.066,2
-0.105,0.855,0.074,2
-0.148,0.867,0.055,2
-0.207,0.887,0.047,2
-0.254,0.906,0.059,2
-0.266,0.934,0.105,2
-0.254,0.957,0.148,2
-0.234,0.953,0.172,2
-0.238,0.934,0.191,2
-0.242,0.883,0.207,2
-0.254,0.816,0.219,2
-0.277,0.789,0.18,2
-0.324,0.82,0.137,2
-0.32,0.809,0.133,2
-0.352,0.848,0.148,2
-0.324,0.848,0.18,2
-0.301,0.852,0.215,2
-0.262,0.863,0.25,2
-0.223,0.879,0.277,2
-0.18,0.883,0.293,2
-0.164,0.879,0.281,2
-0.18,0.883,0.242,2
-0.188,0.91,0.172,2
-0.203,0.949,0.109,2
-0.203,0.938,0.098,2
-0.195,0.949,0.078,2
-0.211,0.961,0.078,2
-0.191,0.949,0.113,2
-0.18,0.977,0.117,2
-0.168,0.98,0.125,2
-0.168,0.984,0.125,2
-0.184,1.012,0.094,2
-0.25,1.109,0.031,2
-0.332,1.184,0.035,2
-0.383,1.195,0.063,2
-0.395,1.234,0.047,2
-0.383,1.215,0.047,2
-0.375,1.141,0.035,2
-0.355,1.059,-0.016,2
-0.344,0.945,-0.043,2
-0.336,0.93,-0.113,2
-0.328,0.867,-0.141,2
-0.316,0.852,-0.156,2
-0.313,0.863,-0.164,2
-0.309,0.848,-0.176,2
-0.309,0.875,-0.191,2
-0.305,0.871,-0.18,2
-0.297,0.871,-0.16,2
-0.27,0.871,-0.141,2
-0.27,0.918,-0.16,2
-0.254,0.906,-0.148,2
-0.238,0.922,-0.137,2
-0.223,0.934,-0.129,2
-0.207,0.949,-0.125,2
-0.188,0.957,-0.105,2
-0.168,0.961,-0.09,2
-0.168,0.949,-0.086,2
-0.172,0.934,-0.074,2
-0.176,0.93,-0.07,2
-0.18,0.941,-0.059,2
-0.18,0.934,-0.043,2
-0.184,0.949,-0.039,2
-0.184,0.945,-0.039,2
-0.176,0.941,-0.035,2
-0.168,0.953,-0.031,2
