Position Z,Diff Angular Vel Vec,Acc X
1.62696895652621,0.390978986611251,6.55898737284838
1.61765758834072,0.347809543327815,6.78629172735017
1.60894181281382,0.292948639337137,6.80965943387892
1.60089972809562,0.231606124844764,6.63356482802488
1.59358788613602,0.168134827258593,6.27385141712912
1.58704031042353,0.10624877598607,5.75703061893569
1.58126915699736,0.0489174572443831,5.11760465527938
1.57626678437521,-0.00174728794377899,4.39354918969021
1.5720084979568,-0.0445125329457294,3.62174185319482
1.56845533895599,-0.0789358924628361,2.83512025432669
1.56555677751562,-0.105209839244319,2.06100937447031
1.56325341564841,-0.123980089871516,1.32005070696485
1.56147975574901,-0.136169959319023,0.62665712388201
1.56016694550811,-0.142842749869777,-0.00929798643339652
1.55924532047065,-0.145087511025413,-0.580963201156933
1.55864660578289,-0.14392658733894,-1.08347720341016
1.55830572222165,-0.14029702471432,-1.51340157617214
1.55816220138037,-0.135087411843692,-1.86906744544402
1.55816126515815,-0.129114508779295,-2.1514687709684
1.55825459650056,-0.123005931687058,-2.36446520501098
1.55840075115511,-0.117128282451512,-2.51418272758206
1.55856517173428,-0.111652721061737,-2.60860678982991
1.55871982287645,-0.106651267884133,-2.65735137359011
1.55884251276517,-0.102140804259026,-2.67087838375429
1.55891605304177,-0.0981431217872155,-2.65944501491744
1.55892746049143,-0.0947706607061767,-2.63250326899055
1.55886732110658,-0.0922042684661855,-2.5984489472246
1.5587293298055,-0.09051610727023,-2.56425785418756
1.55850999693621,-0.0894665334831968,-2.53514757697063
1.55820850731729,-0.0883120468245215,-2.51465492093367
1.5578266910567,-0.0853878624448348,-2.50498514720272
1.55736908763534,-0.0771177060950651,-2.5071386125767
1.55684314159456,-0.0565926201062619,-2.52071606820422
1.55625954749615,-0.0153192207053802,-2.5437825379317
1.55563267047105,0.0438465019166046,-2.57283479844224
1.55498099568705,0.101311530168969,-2.6023905754595
1.55432777567864,0.14542536743021,-2.62410285934052
1.55370213471471,0.178417552953839,-2.626117293803
1.55314059471176,0.204257693608702,-2.59329289121544
1.55268869199696,0.224683314921763,-2.50798707465909
1.55240246988862,0.239732244542049,-2.35088877479106
1.55234979041345,0.248462696447567,-2.10200728539678
1.55261126466057,0.249425432660539,-1.7423553519237
1.55328047473218,0.241054588996043,-1.25696930343289
1.55446313422216,0.222032839264035,-0.639483542916561
1.55627467076488,0.191634023466744,0.102839229988525
1.5588356170104,0.15000862912055,0.945421244435472
1.5622644290863,0.098327409549845,1.84531250071406
1.56666789079616,0.0387477221300996,2.74412372978199
1.57212996738526,-0.0257061167600181,3.57575338698054
1.57870048569189,-0.0912407150757817,4.27660125006949
1.58638520095681,-0.153433080204033,4.79384800069105
1.59513887964072,-0.207555446940904,5.08985640318196
1.60486289423526,-0.249043775361302,5.14413335984937
1.61540821567938,-0.273927651859217,4.95403076013523
1.62658351359825,-0.279115340994418,4.53386284345978
1.63816673719843,-0.262641600917349,3.91209237078945
1.6499180065434,-0.224372633907387,3.12722586726579
1.66159213958039,-0.168301032801337,2.22364298058662
1.67294984558178,-0.10647029892056,1.24748206817651
1.68376699276506,-0.0581475544059015,0.242416799867201
1.69384157360245,-0.0380480232964731,-0.753476887723673
1.70299835444534,-0.046600212592694,-1.70870871776228
1.71109155696463,-0.0739927403668108,-2.5977305212279
1.71800578619555,-0.107291609540859,-3.399738786351
1.72365503509587,-0.129968982797815,-4.09739656893304
1.72797978602925,-0.1085303816461,-4.6763979386861
1.73094294986643,0.01047301208305,-5.12661334056578
1.7325258437103,0.152145965764019,-5.44194517923348
1.73272547851367,0.212053071581714,-5.61693467664652
1.73155408803798,0.220660334752713,-5.64467214875327
1.72904060833185,0.202649587655272,-5.51866332830983
1.72523253019584,0.166201894012824,-5.2353132972179
1.72019673034605,0.115527983958673,-4.79587125713371
1.71401910416542,0.0544479888506402,-4.20841624876609
1.70680345357696,-0.0129186058754325,-3.48846530274993
1.69866974578255,-0.0821445967876453,-2.65786331655635
1.68975139854164,-0.148390052344884,-1.74285091925953
1.68019143119819,-0.205576528087384,-0.772141609242458
1.67013801237406,-0.243021368103248,0.224197420700126
1.65974035245528,-0.230569081859645,1.21549727503733
1.6491456566549,-0.0797574971821043,2.1714944487716
1.6384972413938,0.184887238727536,3.06317540438652
1.62793330991224,0.319686292488351,3.86352823979818
1.61758569010637,0.352712342607472,4.54885480589219
1.60757819377144,0.346402422037839,5.10022117957084
1.59802466080891,0.320131229284136,5.50404905798688
1.58902678475097,0.281405554840524,5.7520301569416
1.58067176620832,0.234765895576622,5.84128990431326
1.57302998076917,0.18377679762026,5.77485869008072
1.56615297438279,0.131480778782819,5.56178825436899
1.56007213191125,0.0804510471927946,5.21673658482638
1.55479834963298,0.0327284224291322,4.75926384852415
1.55032283633598,-0.0102260795019542,4.21267399608987
1.54661887818357,-0.0475188275180631,3.60218470195778
1.54364433314176,-0.0787596421141927,2.9531057402969
1.54134465235156,-0.103964850596582,2.28970808970726
1.53965613182995,-0.12346230481379,1.63427187462757
1.53850904964535,-0.137812212568693,1.00591077990845
1.53783049567559,-0.147708004702264,0.419877910906114
1.53754690186897,-0.153853235107138,-0.112054959189864
1.53758639445655,-0.15688702168711,-0.580935500849671
1.53788103294077,-0.157367685762192,-0.980955769342634
1.53836875210813,-0.155739359379487,-1.31012256273403
1.53899468731607,-0.152289041914384,-1.56968663614867
1.53971178646897,-0.147161745426793,-1.76289194510778
1.54048090659056,-0.140421116890762,-1.89460254611662
1.5412706220779,-0.132092503420756,-1.97157062770906
1.54205680257416,-0.122188303193923,-2.00219737810276
1.54282188995595,-0.110781318172448,-1.99584258520637
1.54355384196223,-0.0981547012062275,-1.96236713213268
1.5442448268265,-0.0849432687639767,-1.91178973968882
1.54488984341409,-0.0720899743148541,-1.85380643478265
1.54548554425651,-0.0605643385400788,-1.7972859950446
1.54602948971127,-0.0510878949216972,-1.74961347130424
1.54651970482556,-0.0440780249505865,-1.71604106012892
1.546954250033,-0.0396702533887725,-1.69953122321384
1.54733085156689,-0.0376218386261037,-1.70111851601894
1.54764678767329,-0.0370004672525828,-1.72086811538816
1.54789887911178,-0.0354494500886601,-1.75926972088332
1.54808328165666,-0.0280137918724999,-1.81771300480578
1.54819517779005,-0.0072287296757606,-1.89720640684293
1.54822885627056,0.0300461488116776,-1.99661778558714
1.54817851237752,0.0738075300062245,-2.11198260147525
1.54803963058061,0.112288563354655,-2.23657213441257
1.54781065896263,0.143485514485971,-2.36045471776348
1.54749492840007,0.16956961918053,-2.46954401485391
1.54710289843461,0.192201462919088,-2.5451722486188
1.54665466659775,0.211924256357572,-2.56446149923685
1.54618255395919,0.228409983575126,-2.50147128434409
1.54573352673535,0.24068561817515,-2.32986649867004
1.54537111077813,0.24730105207005,-2.02714272530126
1.5451763942339,0.246527982432972,-1.57867239135723
1.54524777581197,0.236680863823741,-0.980263331901283
1.54569919883552,0.216457027789241,-0.240019861560773
1.54665666654016,0.185148472315287,0.619754114024813
1.54825298344123,0.142784965417349,1.56163562385983
1.55062090043174,0.090303098044116,2.5343633350926
1.55388495084004,0.0296381553878735,3.47669093662142
1.55815230071191,-0.0364281767693551,4.32394115208189
1.56350318737622,-0.1045697463703,5.01648264553845
1.56998194658675,-0.171111135936768,5.50761562774874
1.57758989101406,-0.232157832652613,5.76819776351999
1.58628128512177,-0.283837482607356,5.78743908011663
1.59596335660874,-0.322494270780754,5.57138879352385
1.6065004984878,-0.344511626033061,5.14038151721232
1.61772175638759,-0.345393103284187,4.52549450310395
1.62943014512254,-0.317028007955523,3.76449108746501
1.6414125579574,-0.241588276055518,2.89802907057477
1.65344946537391,-0.0988092233951191,1.96614192963621
1.66532382449554,0.0552271946494099,1.00530075106324
1.67682865633106,0.121247854917503,0.0467246150239076
1.68777277751092,0.112260713856245,-0.884263392382247
1.69798441927148,0.069978661665421,-1.7681911627966
1.7073129834578,0.0154046834678953,-2.5905002200973
1.71562966756868,-0.0406464621901674,-3.33982715589744
1.72282758657967,-0.0894245473722588,-4.0060166660467
1.72882141434534,-0.119922390552231,-4.57842084472253
1.73354647918193,-0.113389751044452,-5.04533684263182
1.73695781127995,-0.042081132358485,-5.3954311347581
1.73902976428886,0.082672927531339,-5.62001819380952
1.73975642357556,0.181398964434133,-5.71332906009248
1.73915261594107,0.223358553042231,-5.67157996640091
1.73725475848751,0.226056998021446,-5.49375405375507
1.73412049690295,0.204097177541941,-5.18271066491504
1.72982676213048,0.165109765906559,-4.74513983159985
1.72446675133926,0.113857227665428,-4.19142872163349
1.71814663001377,0.054170357794479,-3.53519364548753
1.71098247499042,-0.0103432726251671,-2.79221612564884
1.70309745036498,-0.0759627640647462,-1.97956833901502
1.6946190265754,-0.138504423831304,-1.11513126156655
1.68567643943066,-0.192607383341697,-0.217670398283408
1.67639885212391,-0.229788465704904,0.692337617614347
1.66691412138605,-0.232782579545085,1.59194295846269
1.65734741519739,-0.163674499521276,2.45598985066066
1.64781937510024,0.0127957854118183,3.25823788186433
1.63844435206689,0.205843304353971,3.97270378919182
1.6293290621947,0.30786084101536,4.57510183784588
1.62057124530608,0.338105345771726,5.04444169587973
1.61225783938618,0.330553802079224,5.36450015090037
1.60446278223367,0.301451280904357,5.52483860538042
1.5972449505569,0.25886834013498,5.52157470254148
1.59064663374674,0.207968189683353,5.35828723604534
1.58469267864357,0.152740843176728,5.04668841883515
1.57939040574603,0.0965084689819404,4.60646691307976
1.57473045830763,0.0420270972862928,4.06418405633511
1.57068860385383,-0.00853534966392777,3.45091096142781
1.56722826461676,-0.0536080898230935,2.79886929541702
1.56430344517561,-0.0921809597440726,2.13862884451438
1.561861793964,-0.123763099608677,1.49740548669674
1.55984764104854,-0.148336352296397,0.897679468623272
1.55820478343217,-0.166263638908171,0.356068670968651
1.55687866444618,-0.17813887872366,-0.116933064712064
1.55581776393542,-0.184632017880141,-0.515985101139975
1.5549744122557,-0.186418112041147,-0.839412720459156
1.55430542633082,-0.184186616054762,-1.08854754065599
1.55377273196122,-0.178638085669449,-1.26767142619633
1.55334380960477,-0.170440565949654,-1.38334336908417
1.5529917784804,-0.160196081493616,-1.44341282239495
1.55269509283862,-0.148443728954265,-1.45669452754438
1.55243689402343,-0.1356743561261,-1.43304664298331
1.55220410995166,-0.122325739983531,-1.38308027579685
1.55198649503699,-0.108770707124179,-1.31733980259424
1.55177582565814,-0.09532125487914,-1.24542794057861
1.55156533894751,-0.0822253493640772,-1.17552806172598
1.55134935109258,-0.0696391323005859,-1.11410791131636
1.55112296879216,-0.0576026535050232,-1.06555640572586
1.55088187925562,-0.0460306999018865,-1.03215994010634
1.55062221971806,-0.0347035216097749,-1.01466305120223
1.55034049585027,-0.0232921457258856,-1.01297238652102
1.55003353484331,-0.0115223445103657,-1.02653374511243
1.54969845672968,0.000521726042252535,-1.0543742743704
1.54933257181596,0.012244622492787,-1.09517164060528
1.54893307304425,0.0228794890727315,-1.14756159130408
1.54849646038103,0.0320955266215709,-1.21037266038222
1.5480178126047,0.0401609504122656,-1.28238438590582
1.54749023372594,0.0475735757163814,-1.36182182853065
1.54690478447785,0.054748271328685,-1.44622741505812
1.54625088519583,0.0619677587699708,-1.53262155262404
1.5455169227193,0.069445562881525,-1.61742727656993
1.54469088419482,0.0774024969214142,-1.69637212407581
1.543761050084,0.0860454872313063,-1.76451142798995
1.54271681503153,0.0954781649729914,-1.81594742818859
1.54154960437377,0.105639393495235,-1.84320459169225
1.54025382190494,0.116239500885041,-1.83676970251957
1.5388278227526,0.12666635078361,-1.78515074165888
1.53727491377316,0.135888616409209,-1.67540058034447
1.53560434575416,0.142469653319985,-1.49425209074456
1.5338322616904,0.144732960483128,-1.22988428743484
1.53198255298525,0.140964973235777,-0.873518743103135
1.53008749129174,0.1296600132201,-0.420502259554196
1.5281879044844,0.109876644000832,0.128080985810792
1.52633261053493,0.0816631996337145,0.762240040905879
1.52457686211572,0.046390162971925,1.45938438864031
1.52297971204627,0.00689714454876889,2.1829507463906
1.52160038109554,-0.0325315294378639,2.88474089388401
1.52049384755651,-0.0666286772683611,3.5101130699222
1.51970606659446,-0.0903248216747892,4.00505814916477
1.51926941282023,-0.100423816702503,4.32362410300946
1.51919896901765,-0.097196488742338,4.43322605294076
1.51949011001843,-0.0850627973930274,4.31669792516089
1.52011748251277,-0.0713458756137277,3.97220402838761
1.52103513653357,-0.0630915984545968,3.41237836915636
1.52217754500422,-0.0640468617858236,2.66237871687661
1.52346155320776,-0.0739290076658354,1.75667441736324
1.52478952025469,-0.0896228362067646,0.736164419777879
1.52605373202577,-0.106475445817015,-0.353391209642677
1.5271416320388,-0.118589151577147,-1.46256393909268
1.5279410166642,-0.118418835595741,-2.5401982705607
1.52834445566146,-0.0974075631276217,-3.53725579334255
1.52825259881026,-0.0508610813815232,-4.41309152518993
1.52757644617104,0.0123724871623001,-5.13940796327121
1.52623914246255,0.0695343615806513,-5.69652386571524
1.5241783060755,0.102681382994358,-6.06718807391419
1.52134968121591,0.108908547285252,-6.2362306967024
1.5177315837239,0.0928235824343588,-6.19472144502473
1.51332828642946,0.059867826903385,-5.94294722356866
1.50817079438598,0.0148618119867845,-5.49077179635662
1.50231505274082,-0.0376744691965263,-4.85668301810899
1.49583842786408,-0.0926946383314045,-4.06494483512969
1.48883448126204,-0.142934002515292,-3.13925470716238
1.48140541482537,-0.174344904813876,-2.0978775569796
1.47365281928251,-0.152728708621408,-0.96000290889019
1.4656687800235,-0.0166404428179769,0.242999650752012
1.45752870528565,0.196208011119324,1.46784143940743
1.44928587987446,0.340421656005553,2.66730475863408
1.44096755712541,0.408145921993335,3.79479758188207
1.43257277966443,0.434733499044718,4.80733610287863
1.42407240891501,0.436316162701486,5.66845620960789
1.41541194222028,0.419627670793098,6.34925666484043
1.40651733754188,0.388593751806844,6.82934998074342
1.3973032383784,0.346355600107487,7.09881118355908
1.38768225948435,0.295757836268501,7.15925706459236
1.37757400135792,0.239403172324724,7.0226833116176
1.36691293814936,0.179639298355566,6.7093514447318
1.35565468716625,0.118566775562546,6.24563201854201
1.3437803560574,0.058063425356246,5.66126686639843
1.33129859311891,-0.000185140588898847,4.98698967044136
1.31824501271973,-0.0546485538889012,4.25285797896374
1.30467929262459,-0.103939965719037,3.48628779873629
1.29068073785044,-0.146882453638956,2.71054868067174
1.27634304056556,-0.182610221570233,1.94503059533278
1.26176885894359,-0.210610864613322,1.20678037141062
1.24706479826006,-0.230723340419448,0.511835751787615
1.23233726481262,-0.243127438697234,-0.124553813284019
1.21768952693455,-0.248281236470252,-0.68883204647965
1.203220098899,-0.246800035846508,-1.17042735633406
1.18902229453544,-0.239352857321317,-1.56247982566509
1.17518456038309,-0.22663221392914,-1.86203585443812
1.16179103115825,-0.20939854001043,-2.07041599362317
1.14892180254859,-0.18860545898341,-2.19346796868484
1.13665268604041,-0.165553515129036,-2.24098958431671
1.12505450061792,-0.141913061475067,-2.22581220994451
1.11419208627678,-0.11957066817796,-2.16317448674686
1.10412314975341,-0.100412263490949,-2.06978269711287
1.09489709789724,-0.0860749699808119,-1.96210609577836
1.08655429344309,-0.0776736932331363,-1.85464199746102
1.07912619215193,-0.0756514275149722,-1.75884861880156
1.07263646736643,-0.0798374997727895,-1.68275302055574
1.06710284508506,-0.0895477587523108,-1.6310684317278
1.06253919143923,-0.103496302908131,-1.6056938552193
1.05895755261229,-0.119269392588582,-1.60649797236158
1.05637004358419,-0.131589147361245,-1.63221952084035
1.05479034497677,-0.126867143482576,-1.68119470716309
1.05423442292986,-0.0715440600644406,-1.75247321673931
1.0547201292994,0.0649173213754722,-1.84646248475722
1.05626558623876,0.215577862082261,-1.9616817179821
1.058886979327,0.319956311336363,-2.09070268486093
1.06259670680783,0.393551837157171,-2.22142487983812
1.06740196069338,0.451454794490686,-2.33958561036754
1.07330323518104,0.497214945112257,-2.42795708714868
1.08029281532282,0.529644758524784,-2.46645180613378
1.08835356785588,0.546375179921985,-2.43537767410833
1.09745801065841,0.545629562085511,-2.31870399151265
1.10756775607601,0.526910746539509,-2.10554090440445
1.11863380242737,0.490877493718294,-1.79046764158325
1.13059795016869,0.43896909630895,-1.37368465785332
1.14339507997287,0.373138565898508,-0.861351718434055
1.15695581782103,0.295676257547359,-0.265399508354704
1.17120933850341,0.209004473549399,0.397240964801712
1.18608619570584,0.11551573849188,1.10493101796883
1.20152084075751,0.0176244586643364,1.83119832993315
1.21745338320508,-0.0819691402257767,2.54531044675916
1.23383020869337,-0.179956565703484,3.21394395626286
1.25060287032846,-0.272225788229831,3.80301539550186
1.26772458250322,-0.353980584772443,4.27853870295831
1.28514435552373,-0.420205471214567,4.60766193948683
1.30279986926864,-0.466240503576903,4.76251846192107
1.32061060744113,-0.488232926075956,4.72609485555266
1.33847283854569,-0.483531753014193,4.49488132438155
1.35625813592334,-0.451312736382665,4.07630636722736
1.37381622796141,-0.393717126002994,3.4863664885157
1.39098122624384,-0.317418214555802,2.7506665141307
1.40757959469704,-0.234417417303564,1.90478856055764
1.42343875722289,-0.159884174984383,0.990719254995357
1.4383956309486,-0.106647823605532,0.0513397615212504
1.45230439592348,-0.0802158008921943,-0.87425105045543
1.46504297977359,-0.0785367772032666,-1.75420620180222
1.47651778256734,-0.095530263752081,-2.5654368571408
1.48666594276629,-0.124538175167245,-3.29275953706596
1.49545473567674,-0.159900239410802,-3.92789531972453
1.50287867613446,-0.196982134918302,-4.46894147260545
1.50895545260745,-0.231459361008834,-4.91892852834726
1.51372136056286,-0.258671196470268,-5.28385919563001
1.51722631020289,-0.272635898003965,-5.57081823933095
1.51952863762518,-0.256793511950923,-5.78610334586494
1.52069055608654,-0.10901041548684,-5.9335593627387
1.52077528917053,0.173357717857435,-6.01285565800454
1.51984636326163,0.240191753363145,-6.0190090078013
1.51796864166444,0.225915777535108,-5.9443845129115
1.51521019892815,0.190063717570405,-5.78139308822392
1.51164430072247,0.142498523389989,-5.52403127156006
1.50735114785178,0.0872246766238014,-5.16778203476163
1.50241920550265,0.0275714817994048,-4.70863055643435
1.4969457599835,-0.0324424480158314,-4.14274797297136
1.49103615327265,-0.0865605461361167,-3.46742330425016
1.48480143065972,-0.123226844325722,-2.68285030047771
1.47835466483989,-0.119745449700062,-1.79404177003377
1.47180642509765,-0.0409634106590788,-0.812235282334106
1.46525984049875,0.118382556801137,0.244568025904238
1.45880559537415,0.284188781499708,1.35159202665876
1.45251691370956,0.396376442393868,2.47724736287254
1.44644446327699,0.457008676604176,3.58410337546816
1.44061140917075,0.480908176636091,4.63157600543852
1.43500932359077,0.477488140829811,5.57912805290582
1.42959602260087,0.452528316583056,6.38975256436293
1.42429636875106,0.410561738049279,7.03349968267796
1.41900643240716,0.355822736421193,7.48906181787809
1.41360066328986,0.292441009617045,7.74385225916357
1.40794148586077,0.224304512979069,7.79431546738489
1.40189054800959,0.154808478485363,7.64568667472129
1.39532020813568,0.0866399690059216,7.31150142369974
1.38812340358287,0.0217280522097205,6.81382449901239
1.38022059901059,-0.0385575817530261,6.1826557019593
1.37156350189489,-0.0931109604377793,5.45361169266642
1.3621357642864,-0.14095778381463,4.66473651101791
1.35195120966973,-0.181310555685542,3.85283480717338
1.34105051260541,-0.213639926906755,3.04991072842167
1.3294972076649,-0.237709448091738,2.28124021630746
1.31737338604534,-0.253606004038874,1.56551185545895
1.30477517526769,-0.26167665760264,0.915665765194902
1.29180829391367,-0.26237714833758,0.339212069759051
1.27858410560369,-0.256257882703036,-0.161544192209387
1.265216316451,-0.244117949291884,-0.588255592828648
1.25181809618709,-0.227101002863785,-0.944719067757358
1.23849954056296,-0.206670624328051,-1.23587220038852
1.22536589142677,-0.184538328197647,-1.46759248719463
1.21251687464264,-0.162503257207458,-1.64657754483986
1.20004676580764,-0.142196548543934,-1.78020803030391
1.18804444004335,-0.124854354847162,-1.87624290678356
1.1765932040659,-0.111215631588722,-1.94214987630883
1.16577078700503,-0.101562863527433,-1.98449936697089
1.1556497358611,-0.0958659884437105,-2.00875928384414
1.14629799757246,-0.0939202074460745,-2.0194741061918
1.13777940687749,-0.0953840736992577,-2.0208644080714
1.1301541301146,-0.0997466456985661,-2.01751514122734
1.12347923103953,-0.106290136599037,-2.01462433488525
1.11780930238631,-0.11400026586358,-2.01791322465141
1.1131970216208,-0.121245839626077,-2.03372473597286
1.1096936000246,-0.124949319777242,-2.06940643324292
1.10734899083545,-0.118939450091577,-2.13352072180177
1.10621142034241,-0.0914986949215056,-2.23467128146071
1.10632585336572,-0.0265953968354488,-2.37752248534475
1.1077316565187,0.0753008016565282,-2.55838160644502
1.11046025740995,0.180880036166475,-2.76518741975882
1.11453315447846,0.265950490024969,-2.98096670375895
1.11995984186316,0.332005503312362,-3.18538301630241
1.1267353370142,0.384608075419447,-3.35376490511224
1.13483771369372,0.425602838353807,-3.45839584085954
1.14422613057243,0.454457033408358,-3.47295393062192
1.15483932913819,0.470145318481333,-3.37508066968464
1.16659452581103,0.472077658620798,-3.14625525972905
1.17938715498203,0.460238808709859,-2.773073429993
1.19309200115283,0.435004919672978,-2.25040614070141
1.20756576397966,0.396952423046924,-1.5836453267715
1.22265094505359,0.346801231250089,-0.789126196836948
1.23818124551156,0.285479870313862,0.106189890728486
1.25398882025502,0.214200048604604,1.06549383103721
1.26991345219546,0.134470047196412,2.04416848465778
1.28581279411682,0.0480637807596604,2.99348701660303
1.30157157888171,-0.0429657964283203,3.86575939760708
1.31710728998502,-0.136165860674907,4.61928207337833
1.33237072413228,-0.228560087564722,5.22060439490622
